Division,Mark,Gender
A,48.9,Male
A,55.7,Female
A,52.2,Female
A,50.9,Female
A,46.5,Male
A,46.5,Male
A,44.6,Male
A,53.9,Female
A,50.9,Male
A,51.9,Male
A,43,Male
A,56.5,Male
A,53.4,Male
A,47.2,Male
A,46.8,Male
A,46.9,Female
A,48.2,Female
A,50.2,Female
A,49.4,Male
A,48.1,Female
A,51,Male
A,46.2,Female
A,48.1,Male
A,48.8,Male
A,49.6,Male
A,52.7,Female
A,47.1,Male
A,50.1,Male
A,50.8,Female
A,44.2,Male
A,51,Female
A,46.7,Male
A,44.8,Female
A,55.7,Male
A,56.3,Male
A,53,Female
A,48.2,Male
A,45.5,Male
A,51.7,Male
A,49.5,Female
A,46,Male
A,50,Male
A,43.7,Male
A,54.6,Male
A,47.7,Female
A,51.5,Female
A,48.3,Male
A,50.2,Female
A,50.4,Male
A,46.9,Female
A,56.5,Male
A,52.6,Female
A,55.4,Male
A,54.4,Female
A,50.9,Female
A,54.9,Female
A,45.3,Female
A,47,Male
A,44.1,Male
A,48.4,Male
A,49,Male
A,47.9,Female
A,53.3,Female
A,48.7,Male
A,48,Male
A,50.4,Male
A,46.3,Male
A,53,Male
A,45,Female
A,57.6,Male
A,52.6,Male
A,47.1,Female
A,41.5,Female
A,53.1,Female
A,51.9,Male
A,52.1,Male
A,52.6,Male
A,45,Female
A,48.7,Female
A,45.8,Male
A,53.8,Male
A,51.1,Female
A,48.5,Male
A,44.7,Female
A,48.3,Female
A,48.4,Male
A,52.1,Male
A,51.2,Male
A,54.2,Female
A,49.8,Male
A,45.9,Female
A,52,Female
A,52.5,Female
A,50.5,Male
A,52.6,Female
A,49.9,Male
A,50.2,Male
A,49.4,Male
A,43.3,Female
A,45.7,Male
B,63.6,Female
B,71.2,Male
B,68.3,Female
B,70.1,Female
B,74.6,Female
B,67.6,Male
B,69.2,Female
B,72.4,Female
B,67.4,Male
B,65.1,Female
B,68.1,Male
B,66.6,Female
B,75.1,Female
B,73,Female
B,71.2,Male
B,73.9,Female
B,73,Female
B,66.9,Female
B,74.3,Male
B,70.3,Male
B,73,Male
B,74.4,Male
B,68.4,Female
B,65.7,Male
B,67.4,Female
B,69.4,Male
B,73.2,Female
B,73.8,Male
B,61.7,Female
B,70.1,Female
B,69.3,Female
B,67.3,Female
B,65.9,Male
B,68.5,Male
B,75.5,Female
B,68.4,Male
B,70.2,Male
B,71.9,Male
B,68.8,Male
B,76.6,Female
B,76.1,Male
B,67.7,Female
B,70,Male
B,68.2,Female
B,68,Male
B,63.8,Female
B,71,Female
B,70,Female
B,64.4,Male
B,68,Male
B,74.6,Female
B,67.5,Female
B,66.3,Female
B,69.9,Male
B,77.5,Female
B,67.6,Male
B,71.6,Male
B,72.5,Female
B,67.5,Male
B,72.1,Male
B,68.8,Female
B,71.2,Female
B,71.2,Female
B,70.3,Female
B,65.4,Male
B,73.4,Male
B,68.4,Male
B,66.9,Male
B,64,Male
B,70.8,Female
B,71.6,Male
B,62.7,Male
B,70.1,Male
B,67.4,Male
B,71.3,Male
B,66.7,Female
B,71.7,Male
B,69,Female
B,75.3,Male
B,66.2,Female
B,68.6,Male
B,65.8,Male
B,75,Female
B,74,Female
B,67.7,Male
B,71.4,Male
B,73.1,Female
B,70.5,Female
B,70.3,Male
B,67.6,Female
B,65.4,Male
B,74.4,Male
B,74.5,Female
B,71.2,Female
B,68.6,Male
B,68.7,Male
B,72.1,Male
B,74.4,Male
B,74.2,Male
B,72.7,Male
C,88.4,Male
C,84.1,Male
C,85,Male
C,90.7,Female
C,88.2,Male
C,81.7,Male
C,84.3,Male
C,88.6,Female
C,81.3,Male
C,85,Male
C,87.8,Female
C,88.7,Female
C,88.5,Female
C,85.6,Female
C,88.9,Male
C,85.7,Female
C,86.4,Female
C,89.2,Male
C,88.5,Female
C,90.1,Male
C,88.5,Female
C,87.9,Female
C,84.2,Female
C,86.7,Male
C,85.9,Female
C,85.8,Male
C,92.3,Male
C,86.8,Male
C,90.6,Female
C,88.3,Female
C,89.6,Male
C,87.5,Female
C,88,Male
C,87.5,Female
C,85.4,Male
C,89,Female
C,86.1,Male
C,82.6,Male
C,88.4,Male
C,85.2,Male
C,91.4,Female
C,91.7,Male
C,90.9,Female
C,86.7,Male
C,82.2,Male
C,91.1,Male
C,87,Male
C,92,Male
C,91.9,Female
C,90.1,Female
C,86.2,Female
C,86.8,Female
C,90.1,Female
C,86.3,Female
C,85.1,Male
C,87.9,Female
C,91.3,Female
C,88.8,Female
C,87.9,Male
C,84.3,Male
C,88.2,Male
C,93.2,Female
C,84.8,Male
C,87.6,Female
C,90.4,Female
C,89.1,Female
C,88.8,Female
C,88.8,Female
C,86.6,Female
C,86.1,Male
C,89.7,Female
C,89.7,Male
C,90.3,Male
C,90.9,Male
C,87.6,Male
C,87.5,Female
C,89.6,Male
C,88.5,Female
C,88.8,Male
C,89.6,Male
C,90.6,Female
C,86.5,Female
C,86.7,Male
C,84.2,Male
C,88,Female
C,83,Male
C,87.3,Male
C,87.8,Female
C,86.1,Male
C,88.1,Male
C,82.9,Female
C,83.1,Male
C,89.8,Female
C,86.6,Female
C,84.7,Female
C,87.6,Male
C,89.3,Female
C,85.5,Male
C,88.3,Female
C,84.1,Male
D,61.5,Female
D,75.1,Female
D,75.3,Female
D,77.3,Male
D,79.3,Female
D,90.2,Male
D,74.8,Male
D,70.8,Female
D,81.1,Female
D,69.6,Female
D,73.3,Male
D,63.2,Female
D,59,Female
D,88.7,Male
D,82.3,Female
D,78.6,Male
D,72.7,Male
D,67,Male
D,66.5,Male
D,69.1,Male
D,75.5,Female
D,79,Male
D,77.8,Male
D,69.8,Female
D,88,Male
D,79.6,Male
D,75.6,Male
D,76.8,Male
D,72.9,Female
D,69.1,Male
D,71.6,Male
D,80.1,Male
D,57.2,Female
D,65,Male
D,61.1,Male
D,60.7,Male
D,83,Male
D,78.8,Male
D,74,Female
D,64.2,Male
D,74.3,Male
D,74,Female
D,67,Female
D,73.2,Female
D,72.4,Female
D,76.9,Male
D,77.3,Male
D,61,Female
D,71.9,Male
D,77.1,Male
D,74.6,Male
D,83,Female
D,77.8,Male
D,66.7,Female
D,62.8,Male
D,77.4,Female
D,59.2,Female
D,76.2,Female
D,86.9,Female
D,76,Female
D,72.2,Male
D,77.4,Male
D,73.7,Male
D,75.4,Female
D,87,Male
D,72.2,Female
D,88.5,Male
D,85,Female
D,67.7,Male
D,62.7,Male
D,64.3,Male
D,57.9,Male
D,64,Male
D,78.3,Female
D,62.8,Male
D,70.7,Male
D,82.6,Female
D,58.7,Female
D,81.6,Male
D,69.9,Female
D,65.1,Male
D,78.6,Male
D,77.1,Male
D,83.8,Female
D,79.5,Female
D,81.3,Female
D,69.9,Male
D,67.1,Female
D,79.9,Male
D,81.4,Male
D,92.9,Male
D,72.7,Female
D,71.9,Male
D,80.6,Female
D,71.2,Female
D,86.3,Male
D,83.1,Male
D,73.1,Female
D,79.9,Male
D,80,Female
