sr_no,runs,position
1,0,2
2,0,2
3,36,2
4,19,1
5,31,1
6,36,1
7,53,2
8,30,2
9,4,2
10,53,1
11,62,2
12,4,1
13,1,2
14,36,1
15,57,1
16,21,2
17,31,2
18,4,2
19,69,2
20,11,2
21,84,1
22,39,2
23,15,1
24,10,2
25,22,2
26,21,2
27,32,1
28,23,1
29,21,2
30,82,1
31,1,1
32,0,1
33,15,1
34,11,1
35,24,1
36,25,2
37,48,1
38,3,1
39,28,2
40,12,2
41,15,1
42,2,1
43,65,1
44,33,1
45,1,1
46,11,1
47,82,2
48,63,2
49,40,2
50,63,2
51,4,1
52,0,2
53,110,1
54,4,2
55,66,1
56,11,1
57,0,1
58,115,1
59,34,2
60,62,2
61,37,2
62,54,1
63,8,2
64,4,1
65,105,1
66,5,1
67,4,1
68,112,1
69,37,1
70,47,1
71,7,1
72,30,2
73,39,2
74,0,2
75,1,2
76,127,1
77,70,1
78,90,1
79,137,2
80,3,1
81,31,2
82,28,1
83,4,1
84,40,2
85,118,2
86,57,2
87,67,2
88,10,2
89,2,1
90,11,1
91,1,1
92,64,1
93,44,2
94,7,2
95,110,2
96,62,2
97,2,1
98,41,2
99,11,2
100,6,1
101,1,2
102,43,2
103,8,1
104,0,1
105,104,2
106,8,1
107,2,1
108,1,2
109,1,2
110,117,1
111,41,2
112,21,2
113,15,1
114,66,1
115,27,2
116,37,2
117,2,1
118,53,2
119,4,2
120,80,1
121,6,2
122,44,2
123,33,2
124,91,2
125,1,1
126,14,1
127,52,1
128,18,2
129,0,1
130,8,2
131,8,1
132,2,1
133,16,2
134,82,2
135,0,2
136,39,1
137,45,1
138,7,1
139,15,1
140,9,2
141,67,1
142,47,1
143,13,1
144,37,2
145,15,2
146,67,1
147,95,2
148,80,2
149,38,2
150,40,1
151,80,2
152,143,1
153,134,1
154,100,2
155,7,1
156,3,1
157,1,1
158,2,2
159,128,2
160,5,1
161,23,2
162,127,1
163,26,2
164,11,2
165,141,1
166,47,1
167,1,2
168,11,1
169,3,1
170,18,2
171,118,2
172,141,1
173,124,1
174,7,1
175,1,1
176,0,2
177,141,1
178,2,1
179,11,2
180,0,1
181,4,1
182,28,1
183,22,1
184,140,1
185,9,1
186,16,1
187,21,2
188,45,1
189,1,1
190,32,1
191,2,2
192,1,2
193,12,2
194,15,1
195,8,1
196,186,2
197,1,1
198,2,1
199,0,2
200,93,2
201,13,1
202,20,2
203,2,1
204,12,1
205,32,2
206,12,2
207,17,2
208,21,1
209,26,1
210,5,1
211,25,2
212,36,2
213,93,1
214,122,2
215,49,2
216,11,2
217,38,2
218,39,2
219,10,1
220,0,1
221,62,1
222,81,1
223,101,1
224,122,1
225,69,2
226,35,1
227,32,1
228,9,1
229,0,1
230,6,1
231,61,1
232,27,2
233,4,1
234,146,1
235,35,2
236,139,1
237,0,2
238,115,1
239,2,1
240,122,2
241,10,2
242,34,1
243,1,2
244,81,1
245,0,2
246,146,1
247,30,2
248,27,2
249,101,2
250,24,1
251,38,2
252,48,1
253,25,2
254,4,2
255,37,2
256,36,2
257,1,2
258,1,1
259,105,1
260,13,1
261,36,2
262,0,1
263,113,1
264,62,1
265,12,2
266,7,2
267,3,1
268,52,1
269,16,1
270,4,1
271,11,1
272,2,2
273,9,1
274,65,2
275,0,1
276,7,1
277,52,1
278,81,2
279,152,1
280,50,2
281,98,1
282,5,2
283,97,1
284,15,1
285,83,2
286,4,1
287,55,1
288,1,1
289,100,2
290,102,1
291,8,2
292,7,1
293,31,1
294,20,2
295,8,1
296,1,1
297,3,1
298,0,1
299,10,1
300,102,1
301,12,2
302,4,1
303,63,2
304,86,1
305,44,1
306,63,2
307,9,1
308,32,1
309,1,2
310,141,2
311,7,2
312,37,2
313,7,1
314,18,2
315,16,2
316,82,1
317,19,2
318,78,2
319,1,2
320,47,1
321,16,2
322,11,2
323,11,1
324,123,1
325,2,2
326,18,2
327,54,1
328,16,1
329,6,1
330,4,2
331,123,1
332,2,2
333,9,1
334,6,1
335,93,1
336,22,1
337,67,1
338,91,2
339,10,2
340,2,1
341,39,2
342,30,1
343,42,1
344,65,2
345,100,1
346,42,2
347,95,2
348,1,1
349,8,1
350,12,2
351,10,1
352,141,2
353,12,2
354,0,1
355,2,1
356,35,1
357,10,2
358,1,2
359,1,2
360,31,1
361,76,2
362,54,2
363,60,1
364,100,2
365,0,1
366,7,1
367,57,2
368,1,2
369,99,2
370,93,2
371,11,1
372,99,1
373,65,1
374,3,2
375,71,1
376,94,2
377,30,1
378,47,2
379,81,1
380,4,1
381,3,1
382,27,2
383,97,1
384,8,2
385,0,2
386,39,2
387,43,1
388,10,2
389,35,2
390,44,1
391,32,1
392,1,1
393,2,1
394,8,1
395,63,1
396,117,1
397,91,1
398,0,2
399,11,1
400,25,2
401,50,1
402,7,2
403,20,1
404,60,2
405,163,1
406,0,1
407,138,1
408,27,1
409,14,1
410,32,2
411,175,2
412,8,2
413,69,2
414,4,1
415,96,1
416,8,1
417,43,2
418,200,2
419,7,2
420,4,2
421,11,2
422,95,2
423,28,2
424,120,1
425,4,1
426,27,1
427,111,1
428,2,2
429,53,2
430,85,1
431,18,2
432,2,1
433,48,1
434,15,1
435,3,1
436,2,1
437,22,1
438,14,2
439,39,2
440,6,1
441,114,2
442,52,1
